seed,day,step,stepLabel,optionIndex,optionId,optionName,sourceType,sourceName,poolId,petId,name,element,quality,price,cells,weight,tags
ysbzs-local-3,7,1,事件节点1,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_127,空涡龙,风,黄金,4,2,45,风、机动、机动压制、灵活、泛用
ysbzs-local-3,7,1,事件节点1,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_111,冥铠蝎,土,黄金,2,1,45,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,1,事件节点1,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_118,百合女王,风,黄金,2,1,45,风、治疗、远点压制、后排、增益
ysbzs-local-3,7,1,事件节点1,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_112,阿努比斯,土,黄金,2,1,45,土、输出、土系抗压、爆发、前排
ysbzs-local-3,7,1,事件节点1,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_122,异构格里芬,土,黄金,2,1,45,土、机动、土系抗压、灵活、泛用
ysbzs-local-3,7,1,事件节点1,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_119,黑月女王,土,黄金,2,1,45,土、治疗、土系抗压、后排、增益
ysbzs-local-3,7,1,事件节点1,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_120,荷鲁斯,火,黄金,2,1,45,火、机动、火系压制、灵活、泛用
ysbzs-local-3,7,1,事件节点1,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_115,朱雀,火,黄金,2,1,45,火、机动、火系压制、灵活、泛用
ysbzs-local-3,7,1,事件节点1,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_111,冥铠蝎,土,黄金,2,1,45,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,1,事件节点1,3,node_d07_reward_tier3,黄金精选奖励,reward_pet,黄金精选奖励,reward_pT3,pal_121,波鲁杰克斯,风,黄金,,2,28,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-3,7,1,事件节点1,3,node_d07_reward_tier3,黄金精选奖励,reward_pet,黄金精选奖励,reward_pT3,pal_126,唤夜兽,土,黄金,,2,28,土、控制、土系抗压、牵制、范围、机动
ysbzs-local-3,7,2,事件节点2,1,node_d07_earth_shop,土系防线商人,shop_offer,土系防线商人,elem_土,pal_110,魔渊龙,土,白银,6,3,70,土、坦克、诅咒牵制、防御、前排、阻挡
ysbzs-local-3,7,2,事件节点2,1,node_d07_earth_shop,土系防线商人,shop_offer,土系防线商人,elem_土,pal_013,叶泥泥,土,青铜,6,3,100,土、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-3,7,2,事件节点2,1,node_d07_earth_shop,土系防线商人,shop_offer,土系防线商人,elem_土,pal_068,噬魂兽,土,白银,4,2,70,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,2,事件节点2,1,node_d07_earth_shop,土系防线商人,shop_offer,土系防线商人,elem_土,pal_067,流沙蛇,土,白银,4,2,70,土、坦克、召唤铺场、防御、前排、阻挡
ysbzs-local-3,7,2,事件节点2,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_111,冥铠蝎,土,黄金,2,1,45,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,2,事件节点2,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_118,百合女王,风,黄金,2,1,45,风、治疗、远点压制、后排、增益
ysbzs-local-3,7,2,事件节点2,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_127,空涡龙,风,黄金,4,2,45,风、机动、机动压制、灵活、泛用
ysbzs-local-3,7,2,事件节点2,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_125,唤冬兽,水,黄金,4,2,45,水、控制、水系牵制、牵制、范围、机动
ysbzs-local-3,7,2,事件节点2,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_125,唤冬兽,水,黄金,4,2,45,水、控制、水系牵制、牵制、范围、机动
ysbzs-local-3,7,2,事件节点2,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_112,阿努比斯,土,黄金,2,1,45,土、输出、土系抗压、爆发、前排
ysbzs-local-3,7,2,事件节点2,2,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_111,冥铠蝎,土,黄金,2,1,45,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,2,事件节点2,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_049,铁拳猿,风,白银,2,1,65,风、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,2,事件节点2,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_091,佩克龙,水,白银,6,3,65,水、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-3,7,2,事件节点2,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_013,叶泥泥,土,青铜,6,3,90,土、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-3,7,2,事件节点2,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_067,流沙蛇,土,白银,4,2,65,土、坦克、召唤铺场、防御、前排、阻挡
ysbzs-local-3,7,2,事件节点2,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_102,白绒雪怪,水,白银,2,1,65,水、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,4,事件节点3,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_115,朱雀,火,黄金,2,1,45,火、机动、火系压制、灵活、泛用
ysbzs-local-3,7,4,事件节点3,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_124,混沌骑士,土,黄金,6,3,45,土、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-3,7,4,事件节点3,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_116,清雀,水,黄金,2,1,45,水、治疗、水系牵制、后排、增益
ysbzs-local-3,7,4,事件节点3,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_122,异构格里芬,土,黄金,2,1,45,土、机动、土系抗压、灵活、泛用
ysbzs-local-3,7,4,事件节点3,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_118,百合女王,风,黄金,2,1,45,风、治疗、远点压制、后排、增益
ysbzs-local-3,7,4,事件节点3,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_112,阿努比斯,土,黄金,2,1,45,土、输出、土系抗压、爆发、前排
ysbzs-local-3,7,4,事件节点3,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_118,百合女王,风,黄金,2,1,45,风、治疗、远点压制、后排、增益
ysbzs-local-3,7,4,事件节点3,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_120,荷鲁斯,火,黄金,2,1,45,火、机动、火系压制、灵活、泛用
ysbzs-local-3,7,4,事件节点3,2,node_d07_reward_tier3,黄金精选奖励,reward_pet,黄金精选奖励,reward_pT3,pal_125,唤冬兽,水,黄金,,2,28,水、控制、水系牵制、牵制、范围、机动
ysbzs-local-3,7,4,事件节点3,2,node_d07_reward_tier3,黄金精选奖励,reward_pet,黄金精选奖励,reward_pT3,pal_123,圣光骑士,风,黄金,,3,28,风、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-3,7,4,事件节点3,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_022,遁地鼠,土,青铜,4,2,90,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,4,事件节点3,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_103,绿苔绒怪,风,白银,2,1,65,风、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,4,事件节点3,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_008,新叶猿,风,青铜,4,2,90,风、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,4,事件节点3,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_091,佩克龙,水,白银,6,3,65,水、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-3,7,4,事件节点3,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_032,吊缚灵,土,青铜,4,2,90,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,5,事件节点4,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_121,波鲁杰克斯,风,黄金,4,2,45,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-3,7,5,事件节点4,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_114,腾炎龙,火,黄金,6,3,45,火、输出、火系重压、爆发、前排
ysbzs-local-3,7,5,事件节点4,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_121,波鲁杰克斯,风,黄金,4,2,45,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-3,7,5,事件节点4,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_117,暴电熊,风,黄金,2,1,45,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-3,7,5,事件节点4,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_119,黑月女王,土,黄金,2,1,45,土、治疗、土系抗压、后排、增益
ysbzs-local-3,7,5,事件节点4,1,node_d07_tier3_shop,黄金精选商会,shop_offer,黄金精选商会,tier_pT3,pal_117,暴电熊,风,黄金,2,1,45,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-3,7,5,事件节点4,2,node_d07_reward_tier3,黄金精选奖励,reward_pet,黄金精选奖励,reward_pT3,pal_115,朱雀,火,黄金,,1,28,火、机动、火系压制、灵活、泛用
ysbzs-local-3,7,5,事件节点4,2,node_d07_reward_tier3,黄金精选奖励,reward_pet,黄金精选奖励,reward_pT3,pal_121,波鲁杰克斯,风,黄金,,2,28,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-3,7,5,事件节点4,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_039,姬小兔,风,白银,2,1,65,风、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,5,事件节点4,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_022,遁地鼠,土,青铜,4,2,90,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,5,事件节点4,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_022,遁地鼠,土,青铜,4,2,90,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,5,事件节点4,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_022,遁地鼠,土,青铜,4,2,90,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,7,5,事件节点4,3,node_d07_tank_shop,前排补强商人,shop_offer,前排补强商人,role_坦克,pal_110,魔渊龙,土,白银,6,3,65,土、坦克、诅咒牵制、防御、前排、阻挡
ysbzs-local-3,8,1,事件节点1,1,node_d08_wind_shop,风系连锁商人,shop_offer,风系连锁商人,elem_风,pal_050,骑士蜂,风,白银,4,2,70,风、召唤、召唤铺场、成长、核心
ysbzs-local-3,8,1,事件节点1,1,node_d08_wind_shop,风系连锁商人,shop_offer,风系连锁商人,elem_风,pal_092,派克龙,风,白银,4,2,70,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-3,8,1,事件节点1,1,node_d08_wind_shop,风系连锁商人,shop_offer,风系连锁商人,elem_风,pal_049,铁拳猿,风,白银,2,1,70,风、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,8,1,事件节点1,1,node_d08_wind_shop,风系连锁商人,shop_offer,风系连锁商人,elem_风,pal_030,荆棘魔仙,风,青铜,6,3,100,风、治疗、风系铺场、后排、增益
ysbzs-local-3,8,1,事件节点1,1,node_d08_wind_shop,风系连锁商人,shop_offer,风系连锁商人,elem_风,pal_039,姬小兔,风,白银,2,1,70,风、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,8,1,事件节点1,1,node_d08_wind_shop,风系连锁商人,shop_offer,风系连锁商人,elem_风,pal_039,姬小兔,风,白银,2,1,70,风、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-3,8,1,事件节点1,2,node_d08_reward_tier3,黄金连锁奖励,reward_pet,黄金连锁奖励,reward_pT3,pal_113,覆海龙,水,黄金,,2,28,水、治疗、水系牵制、后排、增益
ysbzs-local-3,8,1,事件节点1,2,node_d08_reward_tier3,黄金连锁奖励,reward_pet,黄金连锁奖励,reward_pT3,pal_127,空涡龙,风,黄金,,2,28,风、机动、机动压制、灵活、泛用
ysbzs-local-3,8,1,事件节点1,3,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_024,喵丝特,土,青铜,4,2,90,土、经济、土系抗压、召唤、发育
ysbzs-local-3,8,1,事件节点1,3,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_014,玉藻狐,风,青铜,6,3,90,风、经济、风系铺场、召唤、发育
ysbzs-local-3,8,1,事件节点1,3,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_018,米露菲,风,青铜,6,3,90,风、经济、风系铺场、召唤、发育
ysbzs-local-3,8,1,事件节点1,3,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_098,君王美露帕,风,白银,4,2,65,风、经济、夹击牵制、召唤、发育
ysbzs-local-3,8,2,事件节点2,1,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_118,百合女王,风,黄金,2,1,45,风、治疗、远点压制、后排、增益
ysbzs-local-3,8,2,事件节点2,1,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_112,阿努比斯,土,黄金,2,1,45,土、输出、土系抗压、爆发、前排
ysbzs-local-3,8,2,事件节点2,1,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_125,唤冬兽,水,黄金,4,2,45,水、控制、水系牵制、牵制、范围、机动
ysbzs-local-3,8,2,事件节点2,1,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_119,黑月女王,土,黄金,2,1,45,土、治疗、土系抗压、后排、增益
ysbzs-local-3,8,2,事件节点2,1,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_121,波鲁杰克斯,风,黄金,4,2,45,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-3,8,2,事件节点2,1,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_126,唤夜兽,土,黄金,4,2,45,土、控制、土系抗压、牵制、范围、机动
ysbzs-local-3,8,2,事件节点2,1,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_116,清雀,水,黄金,2,1,45,水、治疗、水系牵制、后排、增益
ysbzs-local-3,8,2,事件节点2,2,node_d08_reward_tier3,黄金连锁奖励,reward_pet,黄金连锁奖励,reward_pT3,pal_115,朱雀,火,黄金,,1,28,火、机动、火系压制、灵活、泛用
ysbzs-local-3,8,2,事件节点2,2,node_d08_reward_tier3,黄金连锁奖励,reward_pet,黄金连锁奖励,reward_pT3,pal_127,空涡龙,风,黄金,,2,28,风、机动、机动压制、灵活、泛用
ysbzs-local-3,8,2,事件节点2,3,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_024,喵丝特,土,青铜,4,2,90,土、经济、土系抗压、召唤、发育
ysbzs-local-3,8,2,事件节点2,3,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_014,玉藻狐,风,青铜,6,3,90,风、经济、风系铺场、召唤、发育
ysbzs-local-3,8,2,事件节点2,3,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_014,玉藻狐,风,青铜,6,3,90,风、经济、风系铺场、召唤、发育
ysbzs-local-3,8,2,事件节点2,3,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_034,棉花糖,风,青铜,2,1,90,风、经济、远点压制、召唤、发育
ysbzs-local-3,8,2,事件节点2,3,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_036,美露帕,风,白银,2,1,65,风、经济、远点压制、召唤、发育
ysbzs-local-3,8,4,事件节点3,1,node_d08_reward_tier3,黄金连锁奖励,reward_pet,黄金连锁奖励,reward_pT3,pal_127,空涡龙,风,黄金,,2,28,风、机动、机动压制、灵活、泛用
ysbzs-local-3,8,4,事件节点3,1,node_d08_reward_tier3,黄金连锁奖励,reward_pet,黄金连锁奖励,reward_pT3,pal_112,阿努比斯,土,黄金,,1,28,土、输出、土系抗压、爆发、前排
ysbzs-local-3,8,4,事件节点3,2,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_126,唤夜兽,土,黄金,4,2,45,土、控制、土系抗压、牵制、范围、机动
ysbzs-local-3,8,4,事件节点3,2,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_127,空涡龙,风,黄金,4,2,45,风、机动、机动压制、灵活、泛用
ysbzs-local-3,8,4,事件节点3,2,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_123,圣光骑士,风,黄金,6,3,45,风、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-3,8,4,事件节点3,2,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_122,异构格里芬,土,黄金,2,1,45,土、机动、土系抗压、灵活、泛用
ysbzs-local-3,8,4,事件节点3,2,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_127,空涡龙,风,黄金,4,2,45,风、机动、机动压制、灵活、泛用
ysbzs-local-3,8,4,事件节点3,3,node_d08_wind_shop,风系连锁商人,shop_offer,风系连锁商人,elem_风,pal_037,紫霞鹿,风,白银,2,1,70,风、机动、机动压制、灵活、泛用
ysbzs-local-3,8,4,事件节点3,3,node_d08_wind_shop,风系连锁商人,shop_offer,风系连锁商人,elem_风,pal_034,棉花糖,风,青铜,2,1,100,风、经济、远点压制、召唤、发育
ysbzs-local-3,8,4,事件节点3,3,node_d08_wind_shop,风系连锁商人,shop_offer,风系连锁商人,elem_风,pal_035,灌木羊,风,青铜,2,1,100,风、召唤、召唤铺场、成长、核心
